"time (UTC)","pCO2 in water (ppm)","qc_pco2_water","pCO2 in air (ppm)","qc_pco2_air","O2 in water (%)","qc_o2_water","o2_air","O2 in air (%)"
"2023-12-02 00:00:00.000","828.70105","0","428.11017","0","18.883621","0","21.994656","0"
"2023-12-02 03:00:00.000","844.2467","0","438.29794","0","18.966036","0","21.92","0"
"2023-12-02 06:00:00.000","875.2039","0","434.26898","0","18.87776","0","21.813103","0"
"2023-12-02 09:00:00.000","875.32294","0","429.32724","0","18.727413","0","21.609138","0"
"2023-12-02 12:00:00.000","933.6036","0","427.5893","0","18.50207","0","21.634136","0"
"2023-12-02 15:00:00.000","985.0125","0","429.87122","0","18.02793","0","21.519825","0"
"2023-12-02 18:00:00.000","845.2323","0","426.9619","0","18.49207","0","21.778446","0"
"2023-12-02 21:00:00.000","837.33295","0","425.2289","0","18.742414","0","21.863104","0"
"2023-12-03 00:00:00.000","831.17834","0","425.66928","0","18.930004","0","21.89828","0"
"2023-12-03 03:00:00.000","839.07495","0","463.25604","0","18.914137","0","21.790514","0"
"2023-12-03 06:00:00.000","867.4012","0","451.05344","0","18.759134","0","21.60293","0"
"2023-12-03 09:00:00.000","877.5165","0","475.2971","0","18.865517","0","21.761723","0"
"2023-12-03 12:00:00.000","930.4731","0","453.3783","0","18.595345","0","21.739653","0"
"2023-12-03 15:00:00.000","967.5312","0","440.15982","0","18.27207","0","21.823105","0"
"2023-12-03 18:00:00.000","913.5548","0","428.18762","0","18.201551","0","21.778101","0"
"2023-12-03 21:00:00.000","843.6927","0","423.45517","0","18.774826","0","22.037584","0"
"2023-12-04 00:00:00.000","822.3056","0","430.2083","0","19.157413","0","22.258966","0"
"2023-12-04 03:00:00.000","852.0185","0","427.696","0","19.22069","0","22.274826","0"
"2023-12-04 06:00:00.000","865.49","0","443.47916","0","19.286554","0","22.270174","0"
"2023-12-04 09:00:00.000","879.39246","0","440.74344","0","18.571379","0","21.423275","0"
"2023-12-04 12:00:00.000","933.1265","0","449.195","0","18.31724","0","21.409307","0"
"2023-12-04 15:00:00.000","941.3302","0","431.5681","0","17.99207","0","21.301723","0"
"2023-12-04 18:00:00.000","917.5395","0","433.8078","0","18.064825","0","21.515518","0"
"2023-12-04 21:00:00.000","818.5983","0","431.61517","0","18.438623","0","21.547241","0"
"2023-12-05 00:00:00.000","828.61755","0","433.30103","0","18.62586","0","21.522242","0"
"2023-12-05 03:00:00.000","853.59314","0","436.4402","0","18.64","0","21.44655","0"
"2023-12-05 06:00:00.000","877.3519","0","438.99808","0","18.73086","0","21.50793","0"
"2023-12-05 09:00:00.000","870.7769","0","438.77896","0","18.913105","0","21.672932","0"
"2023-12-05 12:00:00.000","882.7203","0","425.09344","0","18.969315","0","21.711897","0"
"2023-12-05 15:00:00.000","932.9729","0","429.60446","0","18.71724","0","21.695","0"
"2023-12-05 18:00:00.000","929.6615","0","426.1662","0","18.559313","0","21.711897","0"
"2023-12-05 21:00:00.000","828.8975","0","432.44656","0","18.82345","0","21.738276","0"
"2023-12-06 00:00:00.000","871.0119","0","438.30466","0","18.872759","0","21.74845","0"
"2023-12-06 03:00:00.000","909.72595","0","456.21844","0","18.77362","0","21.681211","0"
"2023-12-06 06:00:00.000","924.86395","0","453.70364","0","18.69224","0","21.684486","0"
"2023-12-06 09:00:00.000","883.02814","0","475.0907","0","18.624655","0","21.505692","0"
"2023-12-06 12:00:00.000","932.3837","0","503.60068","0","18.523792","0","21.445515","0"
"2023-12-06 15:00:00.000","917.64105","0","467.24258","0","18.46155","0","21.420343","0"
"2023-12-06 18:00:00.000","959.3543","0","461.27515","0","18.53431","0","21.394829","0"
"2023-12-06 21:00:00.000","881.5814","0","443.3379","0","18.650517","0","21.366379","0"
"2023-12-07 00:00:00.000","892.5021","0","433.6481","0","18.58879","0","21.364483","0"
"2023-12-07 03:00:00.000","940.94995","0","436.85812","0","18.41138","0","21.30155","0"
"2023-12-07 06:00:00.000","904.55743","0","442.16342","0","18.39224","0","21.269829","0"
"2023-12-07 09:00:00.000","924.35474","0","439.11914","0","18.670689","0","21.594313","0"
"2023-12-07 12:00:00.000","936.0079","0","444.27084","0","18.656551","0","21.588793","0"
"2023-12-07 15:00:00.000","703.2734","0","445.6164","0","18.794308","0","21.542585","0"
"2023-12-07 18:00:00.000","677.84705","0","431.26413","0","18.988794","0","21.642414","0"
"2023-12-07 21:00:00.000","794.01996","0","430.22137","0","19.008621","0","21.651726","0"
"2023-12-08 00:00:00.000","803.907","0","427.14102","0","19.10293","0","21.736897","0"
"2023-12-08 03:00:00.000","863.61","0","434.62772","0","19.04707","0","21.723274","0"
"2023-12-08 06:00:00.000","643.2374","0","437.2553","0","19.126722","0","21.618279","0"
"2023-12-09 12:00:00.000","490.42514","0","453.68307","0","20.013622","0","21.811724","0"
"2023-12-09 15:00:00.000","492.84036","0","429.10516","0","19.936035","0","21.650517","0"
"2023-12-09 18:00:00.000","472.41928","0","424.67694","0","20.276722","0","21.872242","0"
"2023-12-09 21:00:00.000","484.57687","0","426.43015","0","20.366379","0","21.82914","0"
"2023-12-10 00:00:00.000","577.22314","0","427.38483","0","20.353104","0","21.811378","0"
"2023-12-10 03:00:00.000","688.0819","0","438.81998","0","20.16","0","21.791723","0"
"2023-12-10 06:00:00.000","540.3402","0","437.3467","0","20.124653","0","21.761896","0"
"2023-12-10 09:00:00.000","526.9817","0","443.1581","0","20.030516","0","21.657415","0"
"2023-12-10 12:00:00.000","507.23773","0","450.3311","0","20.087242","0","21.641033","0"
"2023-12-10 15:00:00.000","529.4263","0","443.44327","0","20.052414","0","21.644825","0"
"2023-12-10 18:00:00.000","512.8395","0","431.91382","0","20.206896","0","21.772238","0"
"2023-12-10 21:00:00.000","523.1281","0","433.1407","0","20.369999","0","21.903624","0"
"2023-12-11 00:00:00.000","732.8255","0","432.16794","0","20.142069","0","21.956034","0"
"2023-12-11 03:00:00.000","817.30554","0","438.759","0","19.81569","0","21.96017","0"
"2023-12-11 06:00:00.000","587.47003","0","439.69827","0","19.837416","0","21.988104","0"
"2023-12-11 09:00:00.000","563.19904","0","433.3928","0","19.527931","0","21.574482","0"
"2023-12-11 12:00:00.000","558.231","0","432.87054","0","19.575861","0","21.57224","0"
"2023-12-11 15:00:00.000","589.32635","0","434.95435","0","19.531208","0","21.559137","0"
"2023-12-11 18:00:00.000","583.64343","0","435.31967","0","19.540516","0","21.576551","0"
"2023-12-11 21:00:00.000","573.8367","0","430.45728","0","19.579308","0","21.587414","0"
"2023-12-12 00:00:00.000","668.3432","0","430.93417","0","19.577927","0","21.59155","0"
"2023-12-12 03:00:00.000","704.50146","0","435.14224","0","19.49931","0","21.56431","0"
"2023-12-12 06:00:00.000","678.77576","0","448.59964","0","19.428617","0","21.53293","0"
"2023-12-12 09:00:00.000","622.1245","0","453.9719","0","19.511898","0","21.62569","0"
"2023-12-12 12:00:00.000","609.9005","0","440.02744","0","19.49276","0","21.585518","0"
"2023-12-12 15:00:00.000","627.2703","0","455.29068","0","19.458965","0","21.567585","0"
"2023-12-12 18:00:00.000","650.5388","0","447.3881","0","19.429482","0","21.594828","0"
"2023-12-12 21:00:00.000","632.13477","0","432.25568","0","19.462242","0","21.659138","0"
"2023-12-13 00:00:00.000","631.12415","0","434.50107","0","19.56569","0","21.632072","0"
"2023-12-13 03:00:00.000","678.1957","0","450.19034","0","19.480175","0","21.541378","0"
"2023-12-13 06:00:00.000","703.6142","0","442.59915","0","19.27379","0","21.397415","0"
"2023-12-13 09:00:00.000","672.41296","0","444.3005","0","19.363102","0","21.557589","0"
"2023-12-13 12:00:00.000","686.7512","0","440.6693","0","19.296038","0","21.560003","0"
"2023-12-13 15:00:00.000","685.3178","0","450.17932","0","19.282759","0","21.631208","0"
"2023-12-13 18:00:00.000","716.8818","0","443.9967","0","19.257412","0","21.63983","0"
"2023-12-13 21:00:00.000","680.1148","0","435.09708","0","19.35362","0","21.748623","0"
"2023-12-14 00:00:00.000","679.28046","0","439.30203","0","19.552414","0","21.925343","0"
"2023-12-14 03:00:00.000","709.4657","0","462.5757","0","19.525175","0","21.865864","0"
"2023-12-14 06:00:00.000","721.8529","0","450.3383","0","19.451897","0","21.789137","0"
"2023-12-14 09:00:00.000","653.79974","0","452.21085","0","19.337414","0","21.657757","0"
"2023-12-14 12:00:00.000","665.6021","0","454.69797","0","19.348621","0","21.676033","0"
"2023-12-14 15:00:00.000","668.8194","0","455.80563","0","19.389482","0","21.749138","0"
"2023-12-14 18:00:00.000","681.964","0","448.09552","0","19.448967","0","21.819311","0"
"2023-12-14 21:00:00.000","661.71045","0","439.5724","0","19.624138","0","21.969828","0"
"2023-12-15 00:00:00.000","664.8074","0","443.02692","0","19.731379","0","21.996035","0"
"2023-12-15 03:00:00.000","688.95654","0","452.81827","0","19.713964","0","21.959309","0"
"2023-12-15 06:00:00.000","714.2278","0","448.90485","0","19.641895","0","21.94362","0"
"2023-12-15 09:00:00.000","679.8361","0","442.62585","0","19.249655","0","21.554998","0"
"2023-12-15 12:00:00.000","690.4633","0","447.71414","0","19.12569","0","21.494654","0"
"2023-12-15 15:00:00.000","702.50586","0","444.38742","0","19.053104","0","21.511208","0"
"2023-12-15 18:00:00.000","716.49207","0","441.44882","0","19.069654","0","21.52776","0"
"2023-12-15 21:00:00.000","699.6986","0","439.15726","0","19.110516","0","21.572067","0"
"2023-12-16 00:00:00.000","688.07874","0","445.95123","0","19.140518","0","21.553967","0"
"2023-12-16 03:00:00.000","712.7182","0","441.4314","0","19.108105","0","21.492588","0"
"2023-12-16 06:00:00.000","731.3225","0","440.07516","0","19.020521","0","21.44069","0"
"2023-12-16 09:00:00.000","726.7994","0","457.44757","0","19.11707","0","21.56707","0"
"2023-12-16 12:00:00.000","720.6969","0","440.49344","0","19.005863","0","21.50345","0"
"2023-12-16 15:00:00.000","721.02826","0","443.87827","0","18.943966","0","21.455","0"
"2023-12-16 18:00:00.000","726.5083","0","443.00018","0","18.90931","0","21.443966","0"
"2023-12-16 21:00:00.000","728.65234","0","439.96863","0","19.006727","0","21.502588","0"
"2023-12-17 00:00:00.000","700.7557","0","444.82312","0","19.08155","0","21.52931","0"
"2023-12-17 03:00:00.000","695.46277","0","448.74088","0","19.114653","0","21.47","0"
"2023-12-17 06:00:00.000","738.5014","0","441.01556","0","19.13638","0","21.574312","0"
"2023-12-17 09:00:00.000","746.9004","0","443.85913","0","19.100346","0","21.591553","0"
"2023-12-17 12:00:00.000","740.5763","0","439.9169","0","19.01845","0","21.566206","0"
"2023-12-17 15:00:00.000","739.58673","0","445.2171","0","18.994139","0","21.545517","0"
"2023-12-17 18:00:00.000","735.1064","0","441.17517","0","19.008966","0","21.555862","0"
"2023-12-17 21:00:00.000","722.9793","0","438.67316","0","19.094482","0","21.60414","0"
"2023-12-18 00:00:00.000","716.03174","0","449.16898","0","19.156553","0","21.600689","0"
"2023-12-18 03:00:00.000","737.2522","0","455.0709","0","19.04793","0","21.48069","0"
"2023-12-18 06:00:00.000","748.4293","0","450.8481","0","18.957415","0","21.417585","0"
"2023-12-18 09:00:00.000","759.6004","0","454.516","0","19.100346","0","21.621725","0"
"2023-12-18 12:00:00.000","764.645","0","457.88245","0","19.008793","0","21.575516","0"
"2023-12-18 15:00:00.000","761.6366","0","438.9181","0","18.925","0","21.516207","0"
"2023-12-18 18:00:00.000","759.29034","0","450.6969","0","18.81948","0","21.462587","0"
"2023-12-18 21:00:00.000","745.67957","0","443.77536","0","18.958447","0","21.528275","0"
"2023-12-19 00:00:00.000","768.0239","0","447.74915","0","18.96793","0","21.496208","0"
"2023-12-19 03:00:00.000","761.25037","0","460.87604","0","18.872414","0","21.426207","0"
"2023-12-19 06:00:00.000","782.8348","0","452.67694","0","18.823961","0","21.408964","0"
"2023-12-19 09:00:00.000","781.53357","0","454.42722","0","18.972584","0","21.578966","0"
"2023-12-19 12:00:00.000","792.74603","0","466.49744","0","18.898277","0","21.531376","0"
"2023-12-19 15:00:00.000","797.13336","0","451.07983","0","18.794308","0","21.513102","0"
"2023-12-19 18:00:00.000","788.6164","0","426.42996","0","18.772242","0","21.552412","0"
"2023-12-19 21:00:00.000","750.92346","0","443.52173","0","19.08569","0","21.78569","0"
"2023-12-20 00:00:00.000","762.9453","0","444.36414","0","19.14638","0","21.811035","0"
"2023-12-20 03:00:00.000","771.1671","0","465.0736","0","19.111206","0","21.795862","0"
"2023-12-20 06:00:00.000","805.908","0","501.24585","0","19.085688","0","21.812069","0"
"2023-12-20 09:00:00.000","805.3422","0","441.47845","0","18.86379","0","21.611378","0"
"2023-12-20 12:00:00.000","787.98505","0","445.34174","0","18.905518","0","21.616379","0"
"2023-12-20 15:00:00.000","791.0995","0","459.63333","0","18.768105","0","21.543621","0"
"2023-12-20 18:00:00.000","787.392","0","448.49173","0","18.77069","0","21.570347","0"
"2023-12-20 21:00:00.000","747.2836","0","446.79553","0","18.905174","0","21.65897","0"
"2023-12-21 00:00:00.000","750.46136","0","443.77414","0","19.047413","0","21.721724","0"
"2023-12-21 03:00:00.000","797.77124","0","446.80927","0","18.907244","0","21.698622","0"
"2023-12-21 06:00:00.000","798.3613","0","507.45847","0","18.887415","0","21.715345","0"
"2023-12-21 09:00:00.000","813.37506","0","468.05017","0","18.705688","0","21.573622","0"
"2023-12-21 12:00:00.000","796.9757","0","459.9145","0","18.74707","0","21.595173","0"
"2023-12-21 15:00:00.000","802.14526","0","452.29813","0","18.755173","0","21.640692","0"
"2023-12-21 18:00:00.000","804.29724","0","450.44653","0","18.686035","0","21.646727","0"
"2023-12-21 21:00:00.000","768.6138","0","435.3659","0","18.822931","0","21.67759","0"
"2023-12-22 00:00:00.000","778.6671","0","436.45108","0","18.845343","0","21.641895","0"
"2023-12-22 03:00:00.000","807.59076","0","446.0914","0","18.781208","0","21.586895","0"
"2023-12-22 06:00:00.000","813.94476","0","449.29776","0","18.688795","0","21.538105","0"
"2023-12-22 09:00:00.000","822.57275","0","453.2183","0","18.610516","0","21.562584","0"
"2023-12-22 12:00:00.000","835.63934","0","434.03656","0","18.530518","0","21.525345","0"
"2023-12-22 15:00:00.000","819.1269","0","427.4849","0","18.515001","0","21.497412","0"
"2023-12-22 18:00:00.000","832.86066","0","432.28687","0","18.361897","0","21.439655","0"
"2023-12-22 21:00:00.000","784.5313","0","425.3031","0","18.557589","0","21.583963","0"
"2023-12-23 00:00:00.000","766.91656","0","427.88895","0","18.775002","0","21.6781","0"
"2023-12-23 03:00:00.000","782.89136","0","434.59225","0","18.659998","0","21.46931","0"
"2023-12-23 06:00:00.000","797.09827","0","436.66364","0","18.53862","0","21.31","0"
"2023-12-23 09:00:00.000","805.18604","0","438.01205","0","18.8519","0","21.681896","0"
"2023-12-23 12:00:00.000","798.9549","0","437.06708","0","18.74224","0","21.574657","0"
"2023-12-23 15:00:00.000","802.5907","0","442.62207","0","18.736382","0","21.58121","0"
"2023-12-23 18:00:00.000","819.19226","0","433.87152","0","19.056898","0","22.086039","0"
"2023-12-23 21:00:00.000","790.3549","0","426.30447","0","19.024828","0","22.06655","0"
"2023-12-24 00:00:00.000","756.19116","0","426.44485","0","19.186378","0","22.092588","0"
"2023-12-24 03:00:00.000","774.78186","0","435.77792","0","19.05931","0","21.839481","0"
"2023-12-24 06:00:00.000","803.10754","0","455.76172","0","18.754137","0","21.455347","0"
"2023-12-25 09:00:00.000","820.81757","0","427.7507","0","18.91724","0","21.681377","0"
"2023-12-25 12:00:00.000","824.8236","0","429.82346","0","19.263449","0","22.219654","0"
"2023-12-25 15:00:00.000","827.0897","0","433.07742","0","19.271725","0","22.243105","0"
"2023-12-25 18:00:00.000","810.7942","0","427.49277","0","19.355343","0","22.261036","0"
"2023-12-25 21:00:00.000","785.30206","0","429.07224","0","19.557756","0","22.247757","0"
"2023-12-26 00:00:00.000","746.14404","0","431.2707","0","19.853788","0","22.188448","0"
"2023-12-26 03:00:00.000","760.4833","0","431.07413","0","19.971722","0","22.215345","0"
"2023-12-26 06:00:00.000","811.6641","0","427.8014","0","19.772415","0","22.130692","0"
"2023-12-26 09:00:00.000","821.8081","0","438.80106","0","19.217934","0","21.66483","0"
"2023-12-26 12:00:00.000","828.229","0","434.77032","0","19.075516","0","21.685863","0"
"2023-12-26 15:00:00.000","800.1355","0","476.41815","0","19.071205","0","21.653791","0"
"2023-12-26 18:00:00.000","779.31134","0","437.085","0","19.085861","0","21.59845","0"
"2023-12-26 21:00:00.000","802.5521","0","431.12262","0","19.066723","0","21.608105","0"
"2023-12-27 00:00:00.000","746.6276","0","426.6596","0","19.253275","0","21.643105","0"
"2023-12-27 03:00:00.000","766.4809","0","443.22418","0","19.35948","0","21.642069","0"
"2023-12-27 06:00:00.000","780.3363","0","429.3957","0","19.25655","0","21.509312","0"
"2023-12-27 09:00:00.000","819.8517","0","429.529","0","19.18638","0","21.527933","0"
"2023-12-27 12:00:00.000","826.6565","0","430.20685","0","19.047586","0","21.505346","0"
"2023-12-27 15:00:00.000","822.8225","0","428.9333","0","18.887413","0","21.445517","0"
"2023-12-27 18:00:00.000","786.8798","0","426.36536","0","19.070347","0","21.454483","0"
"2023-12-27 21:00:00.000","763.3524","0","426.74228","0","19.384827","0","21.549139","0"
"2023-12-28 00:00:00.000","759.62836","0","428.31274","0","19.54","0","21.56","0"
"2023-12-28 03:00:00.000","768.88385","0","433.60123","0","19.563452","0","21.54293","0"
"2023-12-28 06:00:00.000","781.2184","0","427.00156","0","19.53569","0","21.513277","0"
"2023-12-28 09:00:00.000","817.81195","0","428.50085","0","19.354654","0","21.510689","0"
"2023-12-28 12:00:00.000","822.9302","0","429.03244","0","19.157932","0","21.518621","0"
"2023-12-28 15:00:00.000","825.42914","0","447.13947","0","19.027758","0","21.564312","0"
"2023-12-28 18:00:00.000","767.0871","0","430.19016","0","19.128965","0","21.46862","0"
"2023-12-28 21:00:00.000","772.9864","0","427.96674","0","19.359999","0","21.623274","0"
"2023-12-29 00:00:00.000","749.5139","0","429.12534","0","19.55638","0","21.642069","0"
